ts,F1
33412244.145154957,3674.5212
33413245.145082477,3674.75
33414246.145009995,3673.6819
33415247.145175934,3673.0716
33416248.14510345,3674.216
33417249.14503097,3673.9871
33418250.145196915,3674.9026
33419251.145124435,3674.8263
33420252.14505196,3674.2923
33421253.145217896,3675.0552
33422254.145145416,3673.3767
33423255.145072937,3677.9544
33424256.145000458,3675.9707
33425257.1451664,3674.5975
33426258.14509392,3673.453
33427259.14502144,3675.4367
33428260.145187374,3674.6737
33429261.1451149,3674.5212
33430262.14504242,3674.3686
33431263.14520836,3674.75
33432264.14513588,3673.9108
33433265.1450634,3673.6819
33434266.14499092,3673.8345
33435267.14515686,3674.3686
33436268.14508438,3674.3686
33437269.1450119,3674.1397
33438270.14517784,3674.0634
33439271.14510536,3674.3686
33440272.145032883,3674.0634
33441273.145198826,3673.9108
33442274.145126343,3673.3767
33443275.145053864,3675.1315
33444276.145219803,3677.8018
33445277.145147324,3676.3522
33446278.145074844,3675.2078
33447279.145002365,3674.0634
33448280.145168304,3674.3686
33449281.145095825,3674.9789
33450282.145023342,3674.4449
33451283.145189285,3674.5975
33452284.14511681,3674.3686
33453285.145044327,3673.7582
33454286.145210262,3674.0634
33455287.145137787,3674.1397
33456288.145065308,3674.216
33457289.14499283,3674.2923
33458290.145158768,3676.1996
33459291.14508629,3674.1397
33460292.14501381,3675.2841
33461293.14517975,3675.3604
33462294.14510727,3674.6737
33463295.14503479,3673.9108
33464296.14520073,3674.4449
33465297.14512825,3674.5975
33466298.14505577,3674.216
33467299.14522171,3672.7664
33468300.14514923,3673.0716
33469301.14507675,3673.9108
33470302.145004272,3674.4449
33471303.14517021,3674.5212
33472304.145097733,3674.3686
33473305.145025253,3674.6737
33474306.145191196,3674.0634
33475307.145118717,3673.9871
33476308.145046238,3677.8018
33477309.145212173,3674.5975
33478310.14513969,3674.5212
33479311.14506721,3674.75
33480312.144994736,3674.5975
33481313.145160675,3674.5975
33482314.1450882,3674.5975
33483315.14501572,3674.5975
33484316.145181656,3674.216
33485317.145109177,3674.3686
33486318.145036697,3674.5212
33487319.14520264,3674.4449
33488320.14513016,3674.3686
33489321.14505768,3675.0552
33490322.145223618,3674.0634
33491323.14515114,3674.0634
33492324.14507866,3674.3686
33493325.14500618,3674.4449
33494326.14517212,3674.5975
33495327.14509964,3674.9789
33496328.14502716,3674.75
33497329.1451931,3674.75
33498330.14512062,3674.6737
33499331.14504814,3675.0552
33500332.14521408,3674.8263
33501333.1451416,3675.0552
33502334.14506912,3674.9026
33503335.144996643,3674.0634
33504336.145162582,3672.9953
33505337.145090103,3674.216
33506338.145017624,3675.3604
33507339.145183563,3674.0634
33508340.145111084,3674.9026
33509341.145038605,3674.3686
33510342.145204544,3674.2923
33511343.145132065,3674.1397
33512344.145059586,3675.1315
33513345.144987103,3675.1315
33514346.14515305,3674.75
33515347.145080566,3675.5893
33516348.145008087,3676.1996
33517349.145174023,3674.0634
33518350.145101547,3674.2923
33519351.145029068,3673.7582
33520352.145195007,3673.7582
33521353.145122528,3673.9871
33522354.14505005,3673.8345
33523355.14521599,3673.6819
33524356.14514351,3675.1315
33525357.14507103,3674.0634
33526358.14499855,3674.2923
33527359.14516449,3674.5212
33528360.14509201,3674.4449
33529361.14501953,3675.0552
33530362.14518547,3674.5975
33531363.14511299,3674.9789
33532364.145040512,3674.8263
33533365.14520645,3674.6737
33534366.14513397,3673.3767
33535367.145061493,3674.75
33536368.144989014,3676.1233
33537369.145154957,3676.7337
33538370.145082477,3676.7337
33539371.145009995,3676.1233
33540372.145175934,3675.7419
33541373.14510345,3675.513
33542374.14503097,3676.8863
33543375.145196915,3676.7337
33544376.145124435,3676.2759
33545377.14505196,3674.8263
33546378.145217896,3673.9108
33547379.145145416,3674.2923
33548380.145072937,3674.9026
33549381.145000458,3674.6737
33550382.1451664,3674.216
33551383.14509392,3674.6737
33552384.14502144,3673.8345
33553385.145187374,3673.1479
33554386.1451149,3672.919
33555387.14504242,3673.6056
33556388.14520836,3674.216
33557389.14513588,3673.7582
33558390.1450634,3673.9108
33559391.14499092,3673.9871
33560392.14515686,3673.2242
33561393.14508438,3672.919
33562394.1450119,3673.6819
33563395.14517784,3674.4449
33564396.14510536,3674.3686
33565397.14503288,3674.3686
33566398.14519882,3674.216
33567399.14512634,3674.9026
33568400.14505386,3674.5975
33569401.1452198,3674.8263
33570402.14514732,3674.75
33571403.145074844,3674.4449
33572404.145002365,3676.4285
33573405.145168304,3676.6574
33574406.145095825,3674.9789
33575407.145023346,3674.5975
33576408.145189285,3673.9871
33578458.1451416,3675.3604
33579459.14506912,3674.8263
33580460.14499664,3675.3604
33581461.14516258,3674.9026
33582462.1450901,3675.1315
33583463.145017624,3674.4449
33584464.14518356,3675.3604
33585465.145111084,3675.2078
33586466.145038605,3674.4449
33587467.145204544,3674.216
33588468.145132065,3674.3686
33589469.145059586,3675.9707
33590470.14498711,3675.7419
33591471.145153046,3673.453
33592472.14508057,3674.3686
33593473.14500809,3674.3686
33594474.14517403,3674.5212
33595475.14510155,3674.0634
33596476.14502907,3674.5212
33597477.14519501,3675.4367
33598478.14512253,3674.4449
33599479.14505005,3673.453
33600480.14521599,3673.9871
33601481.14514351,3674.0634
33602482.14507103,3675.2841
33603483.14499855,3677.1152
33604484.14516449,3677.7255
33605485.14509201,3678.1833
33606486.14501953,3677.5729
33607487.14518547,3676.2759
33608488.14511299,3676.5048
33609489.14504051,3675.8182
33610490.14520645,3676.5048
33611491.14513397,3676.5811
33612492.14506149,3676.9626
33613493.14498901,3674.5212
33614494.14515495,3673.453
33615495.145082474,3673.9108
33616496.145009995,3674.3686
33617497.145175934,3675.6656
33618498.145103455,3674.75
33619499.145030975,3674.6737
33620500.145196915,3674.216
33621501.145124435,3674.0634
33622502.14505196,3673.453
33623503.145217896,3673.3767
33624504.145145416,3674.216
33625505.14507294,3674.216
33626506.14500046,3674.1397
33627507.1451664,3675.0552
33628508.14509392,3674.5975
33629509.14502144,3674.5975
33630510.14518738,3674.3686
33631511.1451149,3675.2078
33632512.14504242,3674.5212
33633513.14520836,3675.1315
33634514.14513588,3675.2841
33635515.1450634,3674.4449
33636516.14499092,3674.5212
33637517.14515686,3675.2078
33638518.14508438,3674.75
33639519.1450119,3674.4449
33640520.14517784,3674.2923
33641521.14510536,3674.3686
33642522.14503288,3674.2923
33643523.14519882,3675.2078
33644524.14512634,3674.75
33645525.14505386,3674.5212
33646526.1452198,3673.8345
33647527.14514732,3675.1315
33648528.145074844,3674.9026
33649529.145002365,3673.9108
33650530.145168304,3675.2841
33651531.145095825,3674.5975
33652532.145023346,3674.75
33653533.145189285,3675.1315
33654534.145116806,3674.8263
33655535.14504433,3674.9789
33656536.145210266,3674.3686
33657537.14513779,3674.1397
33658538.14506531,3674.5212
33659539.14499283,3674.0634
33660540.14515877,3673.9108
33661541.14508629,3674.0634
